,ImageID,ImgType,Projection,Pred,result
3216,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/305398892210830173443168538030394988304_l0t1v5.png,PA,PA,PA,True
3217,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/256147461567021768242019164610152996079-3_bojg2q.png,AP_horizontal,AP_horizontal,AP_horizontal,True
3218,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/73067484420632478899203976256279040558_8bluzy.png,PA,PA,PA,True
3219,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/321244950069561986112970080684906930185_et5w2h.png,PA,PA,PA,True
3220,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/164997689015514390292649262625407524157_5p3hbr.png,PA,PA,PA,True
3221,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/205839135588587140694669375101603200871_5am1s0.png,PA,PA,PA,True
3222,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/204063837841664463620746916334192145579_riucjy.png,L,L,L,True
3223,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/302527081496293131108291257005288543080_fv7o07.png,PA,PA,PA,True
3224,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/66353698857502626402970936379808349420_ev4n5y.png,PA,PA,PA,True
3225,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/124148649987976091785719649392736002671_7n1hgw.png,PA,PA,PA,True
3226,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/222490930755565931115141036835354503848_ucn8cu.png,L,L,L,True
3227,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/69490911577684823117337620603668435582_2njxqf.png,L,L,L,True
3228,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/332736856714314864373509554404186726023_7q0xko.png,L,L,L,True
3229,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/222354815166635174789152453750411077838_8dyft5.png,PA,PA,PA,True
3230,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/81174146762871501006785561455374561564_uxllaz.png,L,L,L,True
3231,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/267759348240741670455972342264917534267_wr42k2.png,PA,PA,PA,True
3232,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HUMERUS/patient11654/study1_positive/image2.png,HUMERUS,Otro,Otro,True
3233,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/204315124736307053724820428764796693474_lh4stk.png,PA,PA,PA,True
3234,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/4579265796323106177225414450231811971_g618qv.png,PA,PA,PA,True
3235,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FINGER/patient11513/study1_negative/image1.png,FINGER,Otro,Otro,True
3236,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FINGER/patient11496/study1_negative/image3.png,FINGER,Otro,Otro,True
3237,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/302899077922644784515801248416705166027_nj7fu1.png,PA,PA,PA,True
3238,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FOREARM/patient11417/study1_positive/image4.png,FOREARM,Otro,Otro,True
3239,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/262867837294959436730787347122745723031_kskmz3.png,PA,PA,PA,True
3240,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/40395813302936806070344048677409616871-2_rvy27s.png,PA,PA,PA,True
3241,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/177267314997576477315152595714510498788_3w4f6g.png,PA,PA,PA,True
3242,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/294629116678892224571895255708137296666_phqd6q.png,PA,PA,PA,True
3243,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/102536448805595370148169205121287134564_e2p1ww.png,PA,PA,PA,True
3244,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/88074076705483440015613931746420229419_7e8had.png,PA,PA,PA,True
3245,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/5400405174856461804912568926504943980_6v19we.png,PA,PA,PA,True
3246,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/292817365962291615763046568811863848372_i0jrcd.png,PA,PA,PA,True
3247,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/240045870589120578649948387958637798861_r4nihq.png,L,L,L,True
3248,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/116800373688551388722020223383535285948_jqjzym.png,L,L,L,True
3249,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/337963465679709312701751109364190477412_y8kfcg.png,PA,PA,PA,True
3250,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/303911634260682037750306148922413316981_4uc8jd.png,PA,PA,PA,True
3251,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FINGER/patient11419/study1_negative/image3.png,FINGER,Otro,Otro,True
3252,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/66390481481456904572601909185646911275_6xcfpe.png,PA,PA,PA,True
3253,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/292503664555622505854252851418576975062_ya46ha.png,L,L,L,True
3254,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/215534193818612993934638941551590414683_xb09s0.png,PA,PA,PA,True
3255,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HAND/patient11595/study1_negative/image1.png,HAND,Otro,Otro,True
3256,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/Cadera/1/9082901/20090211/03089202_1x1.jpg,HIP,Otro,Otro,True
3257,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/204118192055312985848415939795329794005_iiarkx.png,L,L,L,True
3258,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/119819390666813040107747064506825042746_ft08vf.png,PA,PA,PA,True
3259,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/126081710913524706128665448265667460446_ggxywe.png,PA,PA,PA,True
3260,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/284160253422370944191846160445074681800_hhkl3p.png,L,L,L,True
3261,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/182090218156752296652490281621916613348_v1h3yz.png,PA,PA,PA,True
3262,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/257557636939621956145243510898955860335_5j1ktd.png,PA,PA,PA,True
3263,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/251186591316212295907380495091677295127_np38s5.png,L,L,L,True
3264,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/133304005263596899215602338113824418033_r4vmd6.png,L,L,L,True
3265,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/84274189250382773363512567385045707318_xtbd3w.png,PA,PA,PA,True
3266,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/5404840665038212042812875771486413328_q1splu.png,PA,PA,PA,True
3267,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/925469976834839598298492034637441491_npakvy.png,PA,PA,PA,True
3268,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/215520688434241644631919345869122284170_-ydjdw.png,PA,PA,PA,True
3269,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/123184949328560178139679342857147250981_lm3t9e.png,L,L,L,True
3270,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/230596275275297844630128551639219149786_blm718.png,PA,PA,PA,True
3271,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/231353607071873439387878214404222568471_jiygvz.png,PA,PA,PA,True
3272,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/334002731519157499710451294912816087781_2dgpvj.png,PA,PA,PA,True
3273,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HUMERUS/patient11671/study1_negative/image2.png,HUMERUS,Otro,Otro,True
3274,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/126107703849413689663003503404170459529_b7nlcc.png,PA,PA,PA,True
3275,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/324936619073929776255305570081750036694_ub4xp1.png,PA,PA,PA,True
3276,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/13833054553889548223990961753888093689_zono9x.png,PA,PA,PA,True
3277,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/264506896606961260354945831416545809951_10av81.png,PA,PA,PA,True
3278,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/84921579602438049894185231984735045283_fpdhvz.png,L,L,L,True
3279,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/237730917008097090193323870936383513251_k8pycd.png,PA,PA,PA,True
3280,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/180180464600710087804298841392565201499_-e7915.png,PA,PA,PA,True
3281,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/315627821951778133627222320582429738421_kib6uu.png,L,L,L,True
3282,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/96910198981664900979461420427309363456_x3w70d.png,L,L,L,True
3283,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/306120366605216609911010321292140457373_crmv2h.png,PA,PA,PA,True
3284,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/175993948212683701562003497511214331387_sr16co.png,PA,PA,PA,True
3285,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/254364351470370308099918392368228278235_qrdstj.png,L,L,L,True
3286,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/121142442953500022160045698911404387552_3usm3p.png,PA,PA,PA,True
3287,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HAND/patient11604/study1_negative/image1.png,HAND,Otro,Otro,True
3288,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/240723137840080459283263573337478411411_uozu6w.png,L,L,L,True
3289,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/195072296744915973813841673794317506121-2_jav4j8.png,PA,PA,PA,True
3290,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/48891807551660292453354669264274723590_wj7bfc.png,PA,PA,PA,True
3291,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/145639913184458966308972563366021361019_k1zpxv.png,PA,PA,PA,True
3292,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/332688202124023836772095782401662287943_ja6qcw.png,L,L,L,True
3293,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/109782413005296276115592176505925936180_j8u0fj.png,PA,PA,PA,True
3294,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/331821082722340585294837454500590224756_hxis4s.png,L,L,L,True
3295,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/90799496542329032946667832115352356304_rzh9h4.png,L,L,L,True
3296,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/254941351516620908948684483573246016813_i2nulk.png,PA,PA,PA,True
3297,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/305522141921924513878338751001879807799_an59tr.png,PA,PA,PA,True
3298,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/317798383417662308422877227447256133990_zb59gq.png,L,L,L,True
3299,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/256147461567021768242019164610152996079_11_l40xc0.png,AP_horizontal,AP_horizontal,AP_horizontal,True
3300,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/214219544549772782050516324935806338141_unhnfr.png,L,L,L,True
3301,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/90725424744259063036729942662006233596_vavhnd.png,PA,PA,PA,True
3302,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/71781238823267640402215377532202403315_pxkou1.png,L,L,L,True
3303,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/307204203516259344507651685274346704080_-sj6ff.png,PA,PA,PA,True
3304,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FINGER/patient11855/study1_negative/image1.png,FINGER,Otro,Otro,True
3305,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/Cadera/1/9271853/20090427/03042802_1x1.jpg,HIP,Otro,Otro,True
3306,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_ELBOW/patient11851/study1_negative/image1.png,ELBOW,Otro,Otro,True
3307,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/212332960674944236110187605871314092802_s60m2z.png,PA,PA,PA,True
3308,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_ELBOW/patient11651/study1_negative/image2.png,ELBOW,Otro,Otro,True
3309,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/239753426193036580695081197067158951541_pnpks1.png,PA,PA,PA,True
3310,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/32984067162293851477953321590068608041_c2lkp1.png,L,L,L,True
3311,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/226140527221681659901729227513313939920_p1jtwj.png,PA,PA,PA,True
3312,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/113500921369976006487695537646880246732_xjadm6.png,PA,PA,PA,True
3313,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/336025503775451469406166970275651158268_okl8gq.png,PA,PA,PA,True
3314,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/257067850905527768781668926402993910749_soonxk.png,L,L,L,True
3315,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/297390938819175068000880249511545413648_05xfh3.png,L,L,L,True
3316,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/216695714037595879829640649863783485219_s04wqx.png,PA,PA,PA,True
3317,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/272079202275140024231222900350194005154_-3yx0b.png,PA,PA,PA,True
3318,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/112178367511062740933520645402062866244_5sqjdi.png,PA,PA,PA,True
3319,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/14961418598225621197333601767400412285_uylpjf.png,PA,PA,PA,True
3320,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/207738978796657865179020397984600613287_2_c8azgd.png,L,L,L,True
3321,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/83190060599604760057344505158147611896_txsbiw.png,AP_horizontal,AP_horizontal,AP_horizontal,True
3322,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_ELBOW/patient11877/study1_negative/image3.png,ELBOW,Otro,Otro,True
3323,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/51660009030804800622517791419411123073_-6v4cy.png,PA,PA,L,False
3324,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/233396275797128342232792307628131844143_gd45ya.png,PA,PA,PA,True
3325,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/217479956599982321018343198850440101982_gffz8s.png,PA,PA,PA,True
3326,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FINGER/patient11466/study1_positive/image1.png,FINGER,Otro,Otro,True
3327,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/29207179872845832139415398279884052167_y4rhpb.png,L,L,L,True
3328,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/228955235154241480619912143512691210282_8v2swx.png,L,L,L,True
3329,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/188114816867996244509193715182743920888_6r7lp6.png,L,L,L,True
3330,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/215103514391080829787534775210653131688_ey9enn.png,PA,PA,PA,True
3331,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/233553807218158883615642582658686989526_gm0njw.png,PA,PA,PA,True
3332,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/207411045607345330849845223494371580617_dl37gx.png,L,L,L,True
3333,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/19651266616961998281611045607867817574_n8rbzu.png,PA,PA,PA,True
3334,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/226020704513676598070785797115556290752_8pf3ix.png,PA,PA,PA,True
3335,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/62023562588865655416843652131581598206_3biy19.png,PA,PA,PA,True
3336,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/302382915218373270811443870467474565878_go9xu5.png,L,L,L,True
3337,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_WRIST/patient11231/study1_positive/image3.png,WRIST,Otro,Otro,True
3338,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/300193190210401106387449993951332707999_yabhjq.png,PA,PA,PA,True
3339,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/Cadera/1/9022289/20081016/02840903_1x1.jpg,HIP,Otro,Otro,True
3340,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/2109024438725870485220800816093371840_bgol1t.png,PA,PA,PA,True
3341,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/Cadera/1/9214395/20090114/02974002_1x1.jpg,HIP,Otro,Otro,True
3342,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_SHOULDER/patient11761/study1_negative/image1.png,SHOULDER,Otro,Otro,True
3343,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/212082731304373363334216672105618448783_bvcf2g.png,L,L,L,True
3344,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/3544719968872405938834425873941480994_8sqqxr.png,PA,PA,PA,True
3345,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/126422588070283444607539971137407733633_xgxwsp.png,PA,PA,PA,True
3346,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/182063191000826911940486913921543202818_f4bwuo.png,L,L,L,True
3347,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/214837796668890789602633661832556112184_bzr6wb.png,L,L,L,True
3348,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_SHOULDER/patient11704/study1_positive/image2.png,SHOULDER,Otro,Otro,True
3349,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/102242452491583564396630938865761944139_2_zgofxt.png,PA,PA,PA,True
3350,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/326575915779005009544758854364736192972_ika7fy.png,L,L,L,True
3351,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_SHOULDER/patient11256/study1_positive/image2.png,SHOULDER,Otro,Otro,True
3352,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/1580614801833545445924521919088753463_g4hv8i.png,L,L,L,True
3353,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/110796804959084465267668234642319492143_fs4gup.png,PA,PA,PA,True
3354,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/114762572999221161744005815260106525136_511y5z.png,PA,PA,PA,True
3355,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/36711281584923090523670397183930312241_yrizob.png,L,L,L,True
3356,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/234229321951394369070782219594753532774_h3la8q.png,PA,PA,PA,True
3357,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/265464657191291487078039718107814433670_fdrkw8.png,PA,PA,PA,True
3358,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/97045766274143760126260407322022236149_agm6jv.png,L,L,L,True
3359,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/89195056966922372245143305833888559399_2acpa5.png,PA,PA,PA,True
3360,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/315669926733029622621263457390606510608_ja4qnp.png,L,L,L,True
3361,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/274963572377286355704787201409400330702_7_y75fg6.png,AP_horizontal,AP_horizontal,AP_horizontal,True
3362,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/26321718355902160605059786422278060537_5iz49z.png,L,L,L,True
3363,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/177132285887576252214645180088876990071_s2vpjh.png,L,L,L,True
3364,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/46602795584796426809493160955542892955_f8hlsj.png,PA,PA,PA,True
3365,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/322565857860387046411466962436505948549_q13p3h.png,PA,PA,PA,True
3366,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/71209704351673361563428710362033928332_orrcg8.png,L,L,L,True
3367,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/81141353362249543984206562043820767377_8iksz9.png,PA,PA,PA,True
